TIME,LAT,LON,PREC
19980105.0,33.75,163.75,0.6975
19980105.0,33.75,166.25,0.67499995
19980105.0,33.75,168.75,3.375
19980105.0,33.75,171.25,6.0299997
19980105.0,33.75,173.75,10.844999
19980105.0,33.75,176.25,10.5975
19980105.0,33.75,178.75,3.2849998
19980105.0,33.75,181.25,0.84
19980105.0,33.75,183.75,0.29999998
19980105.0,33.75,186.25,1.3575
19980105.0,33.75,188.75,2.4599998
19980105.0,33.75,191.25,3.27
19980105.0,33.75,193.75,3.57
19980105.0,33.75,196.25,22.5825
19980105.0,33.75,198.75,26.07
19980105.0,33.75,201.25,21.9225
19980105.0,33.75,203.75,17.414999
19980105.0,33.75,206.25,11.985
19980105.0,33.75,208.75,2.46
19980105.0,33.75,211.25,0.0
19980105.0,33.75,213.75,2.2725
19980105.0,33.75,216.25,0.0075
19980105.0,33.75,218.75,3.465
19980105.0,33.75,221.25,1.5
19980105.0,33.75,223.75,0.044999998
19980105.0,33.75,226.25,0.0
19980105.0,33.75,228.75,0.0
19980105.0,33.75,231.25,0.0
19980105.0,33.75,233.75,0.0075
19980105.0,33.75,236.25,0.022499999
19980105.0,33.75,238.75,0.0
19980105.0,33.75,241.25,0.0
19980105.0,33.75,243.75,0.022499999
19980105.0,33.75,246.25,0.0
19980105.0,33.75,248.75,0.0
19980105.0,33.75,251.25,0.0
19980105.0,33.75,253.75,0.069
19980105.0,33.75,256.25,0.0
19980105.0,33.75,258.75,0.0015
19980105.0,33.75,261.25,0.0
19980105.0,33.75,263.75,57.68582
19980105.0,33.75,266.25,12.327865
19980105.0,33.75,268.75,23.32093
19980105.0,33.75,271.25,24.961798
19980105.0,33.75,273.75,24.662544
19980105.0,33.75,276.25,0.34716558
19980105.0,33.75,278.75,0.0
19980105.0,33.75,281.25,0.0
19980105.0,33.75,283.75,0.1425
19980105.0,33.75,286.25,0.0
19980105.0,33.75,288.75,0.1275
19980105.0,33.75,291.25,0.0
19980105.0,33.75,293.75,0.1425
19980105.0,33.75,296.25,0.17249998
19980105.0,33.75,298.75,0.067499995
19980105.0,33.75,301.25,0.0
19980105.0,33.75,303.75,0.27749997
19980105.0,33.75,306.25,0.0
19980105.0,33.75,308.75,0.0
19980105.0,33.75,311.25,0.0
19980105.0,33.75,313.75,0.0
19980105.0,33.75,316.25,0.0
19980105.0,33.75,318.75,0.0
19980105.0,33.75,321.25,0.015
19980105.0,33.75,323.75,0.0
19980105.0,33.75,326.25,0.17249998
19980105.0,33.75,328.75,0.13499999
19980105.0,33.75,331.25,0.0
19980105.0,33.75,333.75,0.1125
19980105.0,33.75,336.25,0.19500001
19980105.0,33.75,338.75,0.36749998
19980105.0,33.75,341.25,0.1275
19980105.0,33.75,343.75,0.225
19980105.0,33.75,346.25,0.075
19980105.0,33.75,348.75,0.0
19980105.0,33.75,351.25,0.039611526
19980105.0,33.75,353.75,0.0
19980105.0,33.75,356.25,0.0
19980105.0,33.75,358.75,0.45
19980105.0,36.25,1.25,5.9718647
19980105.0,36.25,3.75,1.1458988
19980105.0,36.25,6.25,5.500252
19980105.0,36.25,8.75,6.1874995
19980105.0,36.25,11.25,0.892992
19980105.0,36.25,13.75,0.315
19980105.0,36.25,16.25,0.195
19980105.0,36.25,18.75,0.0
19980105.0,36.25,21.25,0.032558765
19980105.0,36.25,23.75,1.247906
19980105.0,36.25,26.25,0.0
19980105.0,36.25,28.75,0.01539292
19980105.0,36.25,31.25,0.6975
19980105.0,36.25,33.75,0.0
19980105.0,36.25,36.25,0.0
19980105.0,36.25,38.75,0.0
19980105.0,36.25,41.25,0.0
19980105.0,36.25,43.75,0.0
19980105.0,36.25,46.25,30.284296
19980105.0,36.25,48.75,13.02693
19980105.0,36.25,51.25,27.833511
19980105.0,36.25,53.75,7.831856
19980105.0,36.25,56.25,0.9986806
19980105.0,36.25,58.75,1.8674998
19980105.0,36.25,61.25,0.0
19980105.0,36.25,63.75,0.0
19980105.0,36.25,66.25,0.0
19980105.0,36.25,68.75,0.0
19980105.0,36.25,71.25,0.0
19980105.0,36.25,73.75,0.0
19980105.0,36.25,76.25,0.0
19980105.0,36.25,78.75,0.0
19980105.0,36.25,81.25,0.0
19980105.0,36.25,83.75,0.0
19980105.0,36.25,86.25,0.0
19980105.0,36.25,88.75,0.0
19980105.0,36.25,91.25,0.0
19980105.0,36.25,93.75,0.0
19980105.0,36.25,96.25,0.0
19980105.0,36.25,98.75,0.0
19980105.0,36.25,101.25,0.0
19980105.0,36.25,103.75,0.0
19980105.0,36.25,106.25,0.0
19980105.0,36.25,108.75,0.0
19980105.0,36.25,111.25,0.0
19980105.0,36.25,113.75,0.0
19980105.0,36.25,116.25,0.0
19980105.0,36.25,118.75,0.0
19980105.0,36.25,121.25,0.0
19980105.0,36.25,123.75,0.0
19980105.0,36.25,126.25,0.0
19980105.0,36.25,128.75,0.0
19980105.0,36.25,131.25,0.21749999
19980105.0,36.25,133.75,1.8299999
19980105.0,36.25,136.25,1.2199999
19980105.0,36.25,138.75,0.60999995
19980105.0,36.25,141.25,0.0
19980105.0,36.25,143.75,0.089999996
19980105.0,36.25,146.25,1.4024999
19980105.0,36.25,148.75,1.14
19980105.0,36.25,151.25,0.052500002
19980105.0,36.25,153.75,0.285
19980105.0,36.25,156.25,0.22499998
19980105.0,36.25,158.75,0.1875
19980105.0,36.25,161.25,0.28499997
19980105.0,36.25,163.75,0.73499995
19980105.0,36.25,166.25,0.81
19980105.0,36.25,168.75,3.8925
19980105.0,36.25,171.25,1.0125
19980105.0,36.25,173.75,1.1774999
19980105.0,36.25,176.25,7.095
19980105.0,36.25,178.75,5.085
19980105.0,36.25,181.25,2.8049998
19980105.0,36.25,183.75,0.2625
19980105.0,36.25,186.25,0.2925
19980105.0,36.25,188.75,1.125
19980105.0,36.25,191.25,5.4224997
19980105.0,36.25,193.75,11.76
19980105.0,36.25,196.25,1.125
19980105.0,36.25,198.75,10.4775
19980105.0,36.25,201.25,11.6175
19980105.0,36.25,203.75,7.2525
19980105.0,36.25,206.25,0.12
19980105.0,36.25,208.75,5.8125
19980105.0,36.25,211.25,3.2925
19980105.0,36.25,213.75,0.37499997
19980105.0,36.25,216.25,0.23249999
19980105.0,36.25,218.75,3.6
19980105.0,36.25,221.25,4.9575
19980105.0,36.25,223.75,18.494999
19980105.0,36.25,226.25,1.3349999
19980105.0,36.25,228.75,0.39749998
19980105.0,36.25,231.25,0.082499996
19980105.0,36.25,233.75,0.0075
19980105.0,36.25,236.25,0.0
19980105.0,36.25,238.75,0.0
19980105.0,36.25,241.25,0.0
19980105.0,36.25,243.75,0.0
19980105.0,36.25,246.25,0.0
19980105.0,36.25,248.75,0.0
19980105.0,36.25,251.25,0.0
19980105.0,36.25,253.75,0.0
19980105.0,36.25,256.25,0.0
19980105.0,36.25,258.75,0.0
19980105.0,36.25,261.25,0.0
19980105.0,36.25,263.75,17.481115
19980105.0,36.25,266.25,54.03334
19980105.0,36.25,268.75,13.859268
19980105.0,36.25,271.25,29.112251
19980105.0,36.25,273.75,33.614227
19980105.0,36.25,276.25,11.417967
19980105.0,36.25,278.75,0.0
19980105.0,36.25,281.25,0.0
19980105.0,36.25,283.75,0.0
19980105.0,36.25,286.25,0.0
19980105.0,36.25,288.75,0.0
19980105.0,36.25,291.25,0.0
19980105.0,36.25,293.75,0.0075
19980105.0,36.25,296.25,0.06
19980105.0,36.25,298.75,0.0
19980105.0,36.25,301.25,0.0
19980105.0,36.25,303.75,0.097500004
19980105.0,36.25,306.25,0.0
19980105.0,36.25,308.75,1.77
19980105.0,36.25,311.25,0.22500001
19980105.0,36.25,313.75,0.0975
19980105.0,36.25,316.25,0.0
19980105.0,36.25,318.75,0.0
19980105.0,36.25,321.25,0.0
19980105.0,36.25,323.75,0.0
19980105.0,36.25,326.25,0.015
19980105.0,36.25,328.75,0.015
19980105.0,36.25,331.25,0.0
19980105.0,36.25,333.75,0.0
19980105.0,36.25,336.25,0.13499999
19980105.0,36.25,338.75,0.0
19980105.0,36.25,341.25,0.0
19980105.0,36.25,343.75,0.0
19980105.0,36.25,346.25,0.0
19980105.0,36.25,348.75,0.1875
19980105.0,36.25,351.25,0.735
19980105.0,36.25,353.75,2.4042773
19980105.0,36.25,356.25,0.0
19980105.0,36.25,358.75,3.674935
19980105.0,38.75,1.25,0.6675
19980105.0,38.75,3.75,1.17
19980105.0,38.75,6.25,1.17
19980105.0,38.75,8.75,5.0018544
19980105.0,38.75,11.25,2.7375
19980105.0,38.75,13.75,3.5617332
19980105.0,38.75,16.25,0.0
19980105.0,38.75,18.75,0.17999999
19980105.0,38.75,21.25,0.5995986
19980105.0,38.75,23.75,0.0
19980105.0,38.75,26.25,0.0
19980105.0,38.75,28.75,0.0
19980105.0,38.75,31.25,0.0
19980105.0,38.75,33.75,0.0
19980105.0,38.75,36.25,0.0
19980105.0,38.75,38.75,0.0
19980105.0,38.75,41.25,0.0
19980105.0,38.75,43.75,0.0
19980105.0,38.75,46.25,0.0
19980105.0,38.75,48.75,24.280022
19980105.0,38.75,51.25,2.8274999
19980105.0,38.75,53.75,12.05561
19980105.0,38.75,56.25,0.22894505
19980105.0,38.75,58.75,0.0
19980105.0,38.75,61.25,0.0
19980105.0,38.75,63.75,0.0
19980105.0,38.75,66.25,0.0
19980105.0,38.75,68.75,0.0
19980105.0,38.75,71.25,0.0
19980105.0,38.75,73.75,0.0
19980105.0,38.75,76.25,0.0
19980105.0,38.75,78.75,0.0
19980105.0,38.75,81.25,0.0
19980105.0,38.75,83.75,0.0
19980105.0,38.75,86.25,0.0
19980105.0,38.75,88.75,0.0
19980105.0,38.75,91.25,0.0
19980105.0,38.75,93.75,0.0
19980105.0,38.75,96.25,0.0
19980105.0,38.75,98.75,0.0
19980105.0,38.75,101.25,0.0
19980105.0,38.75,103.75,0.0
19980105.0,38.75,106.25,0.0
19980105.0,38.75,108.75,0.0
19980105.0,38.75,111.25,0.0
19980105.0,38.75,113.75,0.0
19980105.0,38.75,116.25,0.0
19980105.0,38.75,118.75,0.0
19980105.0,38.75,121.25,0.0
19980105.0,38.75,123.75,0.0
19980105.0,38.75,126.25,0.0
19980105.0,38.75,128.75,0.0
19980105.0,38.75,131.25,0.0
19980105.0,38.75,133.75,0.0
19980105.0,38.75,136.25,0.0
19980105.0,38.75,138.75,3.465
19980105.0,38.75,141.25,1.7324998
19980105.0,38.75,143.75,0.0
19980105.0,38.75,146.25,0.0
19980105.0,38.75,148.75,0.052500002
19980105.0,38.75,151.25,0.0
19980105.0,38.75,153.75,0.0
19980105.0,38.75,156.25,0.074999996
19980105.0,38.75,158.75,0.1125
19980105.0,38.75,161.25,0.074999996
19980105.0,38.75,163.75,0.074999996
19980105.0,38.75,166.25,0.2475
19980105.0,38.75,168.75,12.2699995
19980105.0,38.75,171.25,8.0025
19980105.0,38.75,173.75,9.615
19980105.0,38.75,176.25,0.585
19980105.0,38.75,178.75,10.559999
19980105.0,38.75,181.25,7.125
19980105.0,38.75,183.75,0.067499995
19980105.0,38.75,186.25,0.24
19980105.0,38.75,188.75,0.03
19980105.0,38.75,191.25,0.26999998
19980105.0,38.75,193.75,0.4425
19980105.0,38.75,196.25,3.2024999
19980105.0,38.75,198.75,0.0
19980105.0,38.75,201.25,0.0
19980105.0,38.75,203.75,0.015
19980105.0,38.75,206.25,0.082499996
19980105.0,38.75,208.75,0.015
19980105.0,38.75,211.25,4.5
19980105.0,38.75,213.75,0.2025
19980105.0,38.75,216.25,1.29
19980105.0,38.75,218.75,7.7249994
19980105.0,38.75,221.25,8.242499
19980105.0,38.75,223.75,15.5925
19980105.0,38.75,226.25,3.3975
19980105.0,38.75,228.75,0.42
19980105.0,38.75,231.25,0.0
19980105.0,38.75,233.75,0.0
19980105.0,38.75,236.25,0.0
19980105.0,38.75,238.75,0.0
19980105.0,38.75,241.25,0.0
19980105.0,38.75,243.75,0.0
19980105.0,38.75,246.25,0.010500001
19980105.0,38.75,248.75,0.0
19980105.0,38.75,251.25,0.0
19980105.0,38.75,253.75,0.0
19980105.0,38.75,256.25,0.0
19980105.0,38.75,258.75,0.0
19980105.0,38.75,261.25,0.0
19980105.0,38.75,263.75,0.0
19980105.0,38.75,266.25,4.9199796
19980105.0,38.75,268.75,5.4428654
19980105.0,38.75,271.25,32.497173
19980105.0,38.75,273.75,25.172764
19980105.0,38.75,276.25,19.388128
19980105.0,38.75,278.75,0.0
19980105.0,38.75,281.25,0.0
19980105.0,38.75,283.75,1.2419368
19980105.0,38.75,286.25,0.0
19980105.0,38.75,288.75,0.0
19980105.0,38.75,291.25,0.0
19980105.0,38.75,293.75,0.0
19980105.0,38.75,296.25,0.03
19980105.0,38.75,298.75,0.13499999
19980105.0,38.75,301.25,0.46499997
19980105.0,38.75,303.75,0.4425
19980105.0,38.75,306.25,0.29999998
19980105.0,38.75,308.75,0.13499999
19980105.0,38.75,311.25,0.044999998
19980105.0,38.75,313.75,0.14999999
19980105.0,38.75,316.25,8.0925
19980105.0,38.75,318.75,2.5424998
19980105.0,38.75,321.25,0.915
19980105.0,38.75,323.75,0.0
19980105.0,38.75,326.25,2.9099998
19980105.0,38.75,328.75,2.2499998
19980105.0,38.75,331.25,0.105000004
19980105.0,38.75,333.75,0.0
19980105.0,38.75,336.25,0.0
19980105.0,38.75,338.75,0.0
19980105.0,38.75,341.25,0.0
19980105.0,38.75,343.75,0.0
19980105.0,38.75,346.25,0.0
19980105.0,38.75,348.75,0.0
19980105.0,38.75,351.25,0.0
19980105.0,38.75,353.75,0.0
19980105.0,38.75,356.25,0.0
19980105.0,38.75,358.75,0.0
19980105.0,41.25,1.25,2.6374586
19980105.0,41.25,3.75,0.78245425
19980105.0,41.25,6.25,0.98249996
19980105.0,41.25,8.75,0.0
19980105.0,41.25,11.25,9.045
19980105.0,41.25,13.75,0.4000572
19980105.0,41.25,16.25,0.0
19980105.0,41.25,18.75,5.794057
19980105.0,41.25,21.25,2.7004855
19980105.0,41.25,23.75,0.75016177
19980105.0,41.25,26.25,0.0
19980105.0,41.25,28.75,1.3356352
19980105.0,41.25,31.25,0.0
19980105.0,41.25,33.75,0.86182636
19980105.0,41.25,36.25,0.0
19980105.0,41.25,38.75,0.0
19980105.0,41.25,41.25,0.0
19980105.0,41.25,43.75,0.0
19980105.0,41.25,46.25,0.0
19980105.0,41.25,48.75,2.0237768
19980105.0,41.25,51.25,0.0
19980105.0,41.25,53.75,1.6229699
19980105.0,41.25,56.25,2.2772121
19980105.0,41.25,58.75,0.0
19980105.0,41.25,61.25,0.0
19980105.0,41.25,63.75,0.0
19980105.0,41.25,66.25,0.0
19980105.0,41.25,68.75,0.0
19980105.0,41.25,71.25,0.0
19980105.0,41.25,73.75,0.0
19980105.0,41.25,76.25,0.0
19980105.0,41.25,78.75,0.0
19980105.0,41.25,81.25,0.0
19980105.0,41.25,83.75,0.0
19980105.0,41.25,86.25,0.0
19980105.0,41.25,88.75,0.0
19980105.0,41.25,91.25,0.0
19980105.0,41.25,93.75,0.0
19980105.0,41.25,96.25,0.0
19980105.0,41.25,98.75,0.0
19980105.0,41.25,101.25,0.0
19980105.0,41.25,103.75,0.0
19980105.0,41.25,106.25,0.0
19980105.0,41.25,108.75,0.0
19980105.0,41.25,111.25,0.0
19980105.0,41.25,113.75,0.0
19980105.0,41.25,116.25,0.0
19980105.0,41.25,118.75,0.0
19980105.0,41.25,121.25,0.0
19980105.0,41.25,123.75,0.0
19980105.0,41.25,126.25,0.0
19980105.0,41.25,128.75,0.0
19980105.0,41.25,131.25,0.0
19980105.0,41.25,133.75,0.0
19980105.0,41.25,136.25,0.0
19980105.0,41.25,138.75,0.0
19980105.0,41.25,141.25,0.0
19980105.0,41.25,143.75,0.0
19980105.0,41.25,146.25,0.0
19980105.0,41.25,148.75,0.0
19980105.0,41.25,151.25,0.0
19980105.0,41.25,153.75,0.0
19980105.0,41.25,156.25,0.0
19980105.0,41.25,158.75,0.0
19980105.0,41.25,161.25,0.0
19980105.0,41.25,163.75,0.0
19980105.0,41.25,166.25,0.0
19980105.0,41.25,168.75,8.415
19980105.0,41.25,171.25,19.1625
19980105.0,41.25,173.75,18.9525
19980105.0,41.25,176.25,4.7174997
19980105.0,41.25,178.75,8.8949995
19980105.0,41.25,181.25,30.134998
19980105.0,41.25,183.75,0.26999998
19980105.0,41.25,186.25,0.0
19980105.0,41.25,188.75,0.0
19980105.0,41.25,191.25,0.0
19980105.0,41.25,193.75,0.0
19980105.0,41.25,196.25,0.0
19980105.0,41.25,198.75,0.0
19980105.0,41.25,201.25,0.0
19980105.0,41.25,203.75,0.0
19980105.0,41.25,206.25,0.0
19980105.0,41.25,208.75,0.0
19980105.0,41.25,211.25,0.21749999
19980105.0,41.25,213.75,16.8
19980105.0,41.25,216.25,17.6175
19980105.0,41.25,218.75,14.2125
19980105.0,41.25,221.25,3.51
19980105.0,41.25,223.75,5.2499995
19980105.0,41.25,226.25,1.425
19980105.0,41.25,228.75,1.26
19980105.0,41.25,231.25,0.0
19980105.0,41.25,233.75,0.0
19980105.0,41.25,236.25,0.0
19980105.0,41.25,238.75,0.0
19980105.0,41.25,241.25,0.0
19980105.0,41.25,243.75,0.0
19980105.0,41.25,246.25,0.056039095
19980105.0,41.25,248.75,0.2404295
19980105.0,41.25,251.25,0.0045
19980105.0,41.25,253.75,0.0
19980105.0,41.25,256.25,0.0
19980105.0,41.25,258.75,0.0
19980105.0,41.25,261.25,0.0
19980105.0,41.25,263.75,0.0
19980105.0,41.25,266.25,0.0
19980105.0,41.25,268.75,2.1223593
19980105.0,41.25,271.25,4.5388017
19980105.0,41.25,273.75,45.96878
19980105.0,41.25,276.25,7.503361
19980105.0,41.25,278.75,0.0
19980105.0,41.25,281.25,0.0
19980105.0,41.25,283.75,0.0
19980105.0,41.25,286.25,0.0
19980105.0,41.25,288.75,0.0
19980105.0,41.25,291.25,0.0
19980105.0,41.25,293.75,0.0
19980105.0,41.25,296.25,0.044999998
19980105.0,41.25,298.75,0.26999998
19980105.0,41.25,301.25,0.62249994
19980105.0,41.25,303.75,0.044999998
19980105.0,41.25,306.25,0.0
19980105.0,41.25,308.75,0.0
19980105.0,41.25,311.25,0.13499999
19980105.0,41.25,313.75,0.2925
19980105.0,41.25,316.25,0.40499997
19980105.0,41.25,318.75,0.51
19980105.0,41.25,321.25,10.65
19980105.0,41.25,323.75,0.61499995
19980105.0,41.25,326.25,0.43499997
19980105.0,41.25,328.75,0.225
19980105.0,41.25,331.25,5.7
19980105.0,41.25,333.75,1.7099999
19980105.0,41.25,336.25,0.067499995
19980105.0,41.25,338.75,0.14249998
19980105.0,41.25,341.25,0.13499999
19980105.0,41.25,343.75,0.03
19980105.0,41.25,346.25,0.0
19980105.0,41.25,348.75,0.14999999
19980105.0,41.25,351.25,0.0
19980105.0,41.25,353.75,0.0
19980105.0,41.25,356.25,0.0
19980105.0,41.25,358.75,0.0
19980105.0,43.75,1.25,0.0
19980105.0,43.75,3.75,0.47059545
19980105.0,43.75,6.25,0.0
19980105.0,43.75,8.75,0.12729552
19980105.0,43.75,11.25,0.0
19980105.0,43.75,13.75,0.93461406
19980105.0,43.75,16.25,0.0
19980105.0,43.75,18.75,2.4594953
19980105.0,43.75,21.25,0.0
19980105.0,43.75,23.75,0.0
19980105.0,43.75,26.25,0.0
19980105.0,43.75,28.75,0.0
19980105.0,43.75,31.25,0.0
19980105.0,43.75,33.75,1.7025
19980105.0,43.75,36.25,0.0
19980105.0,43.75,38.75,0.0
19980105.0,43.75,41.25,0.0
19980105.0,43.75,43.75,0.0
19980105.0,43.75,46.25,0.0
19980105.0,43.75,48.75,0.0
19980105.0,43.75,51.25,0.0
19980105.0,43.75,53.75,0.0
19980105.0,43.75,56.25,0.0
19980105.0,43.75,58.75,0.0
19980105.0,43.75,61.25,0.0
19980105.0,43.75,63.75,0.0
19980105.0,43.75,66.25,0.0
19980105.0,43.75,68.75,0.0
19980105.0,43.75,71.25,0.0
19980105.0,43.75,73.75,0.0
19980105.0,43.75,76.25,0.0
19980105.0,43.75,78.75,0.0
19980105.0,43.75,81.25,0.0
19980105.0,43.75,83.75,0.0
19980105.0,43.75,86.25,0.0
19980105.0,43.75,88.75,0.0
19980105.0,43.75,91.25,0.0
19980105.0,43.75,93.75,0.0
19980105.0,43.75,96.25,0.0
19980105.0,43.75,98.75,0.0
19980105.0,43.75,101.25,0.0
19980105.0,43.75,103.75,0.0
19980105.0,43.75,106.25,0.0
19980105.0,43.75,108.75,0.0
19980105.0,43.75,111.25,0.0
19980105.0,43.75,113.75,0.0
19980105.0,43.75,116.25,0.0
19980105.0,43.75,118.75,0.0
19980105.0,43.75,121.25,0.0
19980105.0,43.75,123.75,0.0
19980105.0,43.75,126.25,0.0
19980105.0,43.75,128.75,0.0
19980105.0,43.75,131.25,0.0
19980105.0,43.75,133.75,0.0
19980105.0,43.75,136.25,0.0
19980105.0,43.75,138.75,0.0
19980105.0,43.75,141.25,0.0
19980105.0,43.75,143.75,0.0
19980105.0,43.75,146.25,0.0
19980105.0,43.75,148.75,0.0
19980105.0,43.75,151.25,0.0
19980105.0,43.75,153.75,0.0
19980105.0,43.75,156.25,0.0
19980105.0,43.75,158.75,0.0
19980105.0,43.75,161.25,0.0
19980105.0,43.75,163.75,0.022499999
19980105.0,43.75,166.25,1.1624999
19980105.0,43.75,168.75,0.855
19980105.0,43.75,171.25,2.2275
19980105.0,43.75,173.75,27.532501
19980105.0,43.75,176.25,8.415
19980105.0,43.75,178.75,7.4774995
19980105.0,43.75,181.25,43.004997
19980105.0,43.75,183.75,13.9275
19980105.0,43.75,186.25,5.3999996
19980105.0,43.75,188.75,0.044999998
19980105.0,43.75,191.25,0.0
19980105.0,43.75,193.75,0.0
19980105.0,43.75,196.25,0.0
19980105.0,43.75,198.75,0.0
19980105.0,43.75,201.25,0.0
19980105.0,43.75,203.75,0.0
19980105.0,43.75,206.25,0.0
19980105.0,43.75,208.75,0.0
19980105.0,43.75,211.25,0.0
19980105.0,43.75,213.75,0.0
19980105.0,43.75,216.25,0.105
19980105.0,43.75,218.75,0.24
19980105.0,43.75,221.25,0.0
19980105.0,43.75,223.75,0.0
19980105.0,43.75,226.25,0.20249999
19980105.0,43.75,228.75,0.1425
19980105.0,43.75,231.25,0.17249998
19980105.0,43.75,233.75,0.435
19980105.0,43.75,236.25,0.0
19980105.0,43.75,238.75,0.0
19980105.0,43.75,241.25,0.0
19980105.0,43.75,243.75,0.0
19980105.0,43.75,246.25,0.0
19980105.0,43.75,248.75,0.4747245
19980105.0,43.75,251.25,0.0
19980105.0,43.75,253.75,0.0
19980105.0,43.75,256.25,0.0
19980105.0,43.75,258.75,0.0
19980105.0,43.75,261.25,0.0
19980105.0,43.75,263.75,0.0
19980105.0,43.75,266.25,0.93572605
19980105.0,43.75,268.75,0.0
19980105.0,43.75,271.25,2.0600004
19980105.0,43.75,273.75,18.201311
19980105.0,43.75,276.25,20.957119
19980105.0,43.75,278.75,8.952784
19980105.0,43.75,281.25,6.165413
19980105.0,43.75,283.75,3.7179239
19980105.0,43.75,286.25,0.0
19980105.0,43.75,288.75,0.58960354
19980105.0,43.75,291.25,0.25568643
19980105.0,43.75,293.75,2.25
19980105.0,43.75,296.25,1.5
19980105.0,43.75,298.75,0.85499996
19980105.0,43.75,301.25,0.044999998
19980105.0,43.75,303.75,0.0
19980105.0,43.75,306.25,0.0
19980105.0,43.75,308.75,0.0
19980105.0,43.75,311.25,0.0
19980105.0,43.75,313.75,0.0
19980105.0,43.75,316.25,0.015
19980105.0,43.75,318.75,2.5049999
19980105.0,43.75,321.25,0.45
19980105.0,43.75,323.75,3.6449997
19980105.0,43.75,326.25,0.7725
19980105.0,43.75,328.75,1.7775
19980105.0,43.75,331.25,1.4549999
19980105.0,43.75,333.75,5.5424995
19980105.0,43.75,336.25,2.2649999
19980105.0,43.75,338.75,0.42
19980105.0,43.75,341.25,0.03
19980105.0,43.75,343.75,0.06
19980105.0,43.75,346.25,0.022499999
19980105.0,43.75,348.75,0.42
19980105.0,43.75,351.25,3.3560684
19980105.0,43.75,353.75,0.0
19980105.0,43.75,356.25,0.85707164
19980105.0,43.75,358.75,0.0
19980105.0,46.25,1.25,0.87288404
19980105.0,46.25,3.75,0.40424883
19980105.0,46.25,6.25,0.4735605
19980105.0,46.25,8.75,1.6772801
19980105.0,46.25,11.25,0.0
19980105.0,46.25,13.75,0.0
19980105.0,46.25,16.25,0.0
19980105.0,46.25,18.75,0.0
19980105.0,46.25,21.25,0.0
19980105.0,46.25,23.75,0.0
19980105.0,46.25,26.25,0.0
19980105.0,46.25,28.75,1.3517693
19980105.0,46.25,31.25,1.7060677
19980105.0,46.25,33.75,7.580516
19980105.0,46.25,36.25,0.0
19980105.0,46.25,38.75,0.0
19980105.0,46.25,41.25,0.0
19980105.0,46.25,43.75,0.0
19980105.0,46.25,46.25,0.0
19980105.0,46.25,48.75,0.0
19980105.0,46.25,51.25,0.0
19980105.0,46.25,53.75,0.0
19980105.0,46.25,56.25,0.0
19980105.0,46.25,58.75,0.0
19980105.0,46.25,61.25,0.0
19980105.0,46.25,63.75,0.0
19980105.0,46.25,66.25,0.0
19980105.0,46.25,68.75,0.0
19980105.0,46.25,71.25,0.0
19980105.0,46.25,73.75,0.0
19980105.0,46.25,76.25,0.0
19980105.0,46.25,78.75,0.0
19980105.0,46.25,81.25,0.0
19980105.0,46.25,83.75,0.0
19980105.0,46.25,86.25,0.0
19980105.0,46.25,88.75,0.0
19980105.0,46.25,91.25,0.0
19980105.0,46.25,93.75,0.0
19980105.0,46.25,96.25,0.0
19980105.0,46.25,98.75,0.0
19980105.0,46.25,101.25,0.0
19980105.0,46.25,103.75,0.0
19980105.0,46.25,106.25,0.0
19980105.0,46.25,108.75,0.0
19980105.0,46.25,111.25,0.0
19980105.0,46.25,113.75,0.0
19980105.0,46.25,116.25,0.0
19980105.0,46.25,118.75,0.0
19980105.0,46.25,121.25,0.0
19980105.0,46.25,123.75,0.0
19980105.0,46.25,126.25,0.0
19980105.0,46.25,128.75,0.0
19980105.0,46.25,131.25,0.0
19980105.0,46.25,133.75,0.0
19980105.0,46.25,136.25,0.0
19980105.0,46.25,138.75,0.0
19980105.0,46.25,141.25,0.0
19980105.0,46.25,143.75,0.0
19980105.0,46.25,146.25,0.0
19980105.0,46.25,148.75,0.0
19980105.0,46.25,151.25,0.0
19980105.0,46.25,153.75,0.0
19980105.0,46.25,156.25,0.0
19980105.0,46.25,158.75,0.0
19980105.0,46.25,161.25,0.17249998
19980105.0,46.25,163.75,0.66749996
19980105.0,46.25,166.25,1.7475
19980105.0,46.25,168.75,3.6299999
19980105.0,46.25,171.25,7.65
19980105.0,46.25,173.75,10.5525
19980105.0,46.25,176.25,8.6025
19980105.0,46.25,178.75,12.375
19980105.0,46.25,181.25,25.1925
19980105.0,46.25,183.75,32.9175
19980105.0,46.25,186.25,6.6599994
19980105.0,46.25,188.75,0.30749997
19980105.0,46.25,191.25,0.0
19980105.0,46.25,193.75,0.0
19980105.0,46.25,196.25,0.015
19980105.0,46.25,198.75,0.0
19980105.0,46.25,201.25,0.0
19980105.0,46.25,203.75,0.0
19980105.0,46.25,206.25,0.0
19980105.0,46.25,208.75,0.0
19980105.0,46.25,211.25,0.0
19980105.0,46.25,213.75,0.0
19980105.0,46.25,216.25,0.0
19980105.0,46.25,218.75,0.0
19980105.0,46.25,221.25,0.0
19980105.0,46.25,223.75,0.015
19980105.0,46.25,226.25,0.0
19980105.0,46.25,228.75,0.0
19980105.0,46.25,231.25,0.03
19980105.0,46.25,233.75,0.0
19980105.0,46.25,236.25,0.1247946
19980105.0,46.25,238.75,0.0
19980105.0,46.25,241.25,0.015448595
19980105.0,46.25,243.75,0.0
19980105.0,46.25,246.25,1.1409694
